date,hour,home_team,home_pen,home_goals,x,away_goals,away_pen,away_team,who,match
2026-06-17,20h,Uzbequistão,,1.0,x,3.0,,Colômbia,Cipriano L.,uzbequistão-vs-colômbia
2026-06-18,12h,República Tcheca,,2.0,x,1.0,,África do Sul,Cipriano L.,república_tcheca-vs-áfrica_do_sul
2026-06-18,12h,Suíça,,1.0,x,0.0,,Bósnia,Cipriano L.,suíça-vs-bósnia
2026-06-18,15h,Canadá,,3.0,x,0.0,,Catar,Cipriano L.,canadá-vs-catar
2026-06-18,19h,México,,2.0,x,0.0,,Coréia do Sul,Cipriano L.,méxico-vs-coréia_do_sul
2026-06-19,12h,Estados Unidos,,2.0,x,0.0,,Austrália,Cipriano L.,estados_unidos-vs-austrália
2026-06-19,18h,Escócia,,1.0,x,2.0,,Marrocos,Cipriano L.,escócia-vs-marrocos
2026-06-19,20h,Turquia,,1.0,x,1.0,,Paraguai,Cipriano L.,turquia-vs-paraguai
2026-06-19,21h,Brasil,,4.0,x,0.0,,Haiti,Cipriano L.,brasil-vs-haiti
2026-06-20,12h,Holanda,,2.0,x,1.0,,Suécia,Cipriano L.,holanda-vs-suécia
2026-06-20,16h,Alemanha,,2.0,x,1.0,,Costa do Marfim,Cipriano L.,alemanha-vs-costa_do_marfim
2026-06-20,19h,Equador,,3.0,x,0.0,,Curaçao,Cipriano L.,equador-vs-curaçao
2026-06-20,22h,Tunísia,,1.0,x,2.0,,Japão,Cipriano L.,tunísia-vs-japão
2026-06-21,12h,Espanha,,3.0,x,1.0,,Arábia Saudita,Cipriano L.,espanha-vs-arábia_saudita
2026-06-21,12h,Bélgica,,2.0,x,0.0,,Irã,Cipriano L.,bélgica-vs-irã
2026-06-21,18h,Nova Zelândia,,1.0,x,2.0,,Egito,Cipriano L.,nova_zelândia-vs-egito
2026-06-21,18h,Uruguai,,3.0,x,0.0,,Cabo Verde,Cipriano L.,uruguai-vs-cabo_verde
2026-06-22,12h,Argentina,,1.0,x,0.0,,Áustria,Cipriano L.,argentina-vs-áustria
2026-06-22,17h,França,,4.0,x,0.0,,Iraque,Cipriano L.,frança-vs-iraque
2026-06-22,20h,Noruega,,2.0,x,3.0,,Senegal,Cipriano L.,noruega-vs-senegal
2026-06-22,20h,Jordânia,,0.0,x,2.0,,Argélia,Cipriano L.,jordânia-vs-argélia
2026-06-23,12h,Portugal,,4.0,x,0.0,,Uzbequistão,Cipriano L.,portugal-vs-uzbequistão
2026-06-23,16h,Inglaterra,,2.0,x,0.0,,Gana,Cipriano L.,inglaterra-vs-gana
2026-06-23,19h,Panamá,,0.0,x,2.0,,Croácia,Cipriano L.,panamá-vs-croácia
2026-06-23,20h,Colômbia,,2.0,x,0.0,,RD Congo,Cipriano L.,colômbia-vs-rd_congo
2026-06-24,12h,Suíça,,1.0,x,0.0,,Canadá,Cipriano L.,suíça-vs-canadá
2026-06-24,12h,Bósnia,,2.0,x,1.0,,Catar,Cipriano L.,bósnia-vs-catar
2026-06-24,18h,Escócia,,0.0,x,2.0,,Brasil,Cipriano L.,escócia-vs-brasil
2026-06-24,18h,Marrocos,,3.0,x,0.0,,Haiti,Cipriano L.,marrocos-vs-haiti
2026-06-24,19h,República Tcheca,,1.0,x,1.0,,México,Cipriano L.,república_tcheca-vs-méxico
2026-06-24,19h,África do Sul,,0.0,x,1.0,,Coréia do Sul,Cipriano L.,áfrica_do_sul-vs-coréia_do_sul
2026-06-25,16h,Curaçao,,0.0,x,3.0,,Costa do Marfim,Cipriano L.,curaçao-vs-costa_do_marfim
2026-06-25,16h,Equador,,1.0,x,2.0,,Alemanha,Cipriano L.,equador-vs-alemanha
2026-06-25,18h,Japão,,2.0,x,1.0,,Suécia,Cipriano L.,japão-vs-suécia
2026-06-25,18h,Tunísia,,1.0,x,3.0,,Holanda,Cipriano L.,tunísia-vs-holanda
2026-06-25,19h,Paraguai,,2.0,x,1.0,,Austrália,Cipriano L.,paraguai-vs-austrália
2026-06-25,19h,Turquia,,2.0,x,1.0,,Estados Unidos,Cipriano L.,turquia-vs-estados_unidos
2026-06-26,15h,Senegal,,2.0,x,0.0,,Iraque,Cipriano L.,senegal-vs-iraque
2026-06-26,15h,Noruega,,1.0,x,2.0,,França,Cipriano L.,noruega-vs-frança
2026-06-26,18h,Uruguai,,0.0,x,2.0,,Espanha,Cipriano L.,uruguai-vs-espanha
2026-06-26,19h,Cabo Verde,,0.0,x,2.0,,Arábia Saudita,Cipriano L.,cabo_verde-vs-arábia_saudita
2026-06-26,20h,Nova Zelândia,,1.0,x,4.0,,Bélgica,Cipriano L.,nova_zelândia-vs-bélgica
2026-06-26,20h,Egito,,2.0,x,2.0,,Irã,Cipriano L.,egito-vs-irã
2026-06-27,17h,Panamá,,2.0,x,5.0,,Inglaterra,Cipriano L.,panamá-vs-inglaterra
2026-06-27,17h,Croácia,,1.0,x,0.0,,Gana,Cipriano L.,croácia-vs-gana
2026-06-27,19h,Colômbia,,1.0,x,1.0,,Portugal,Cipriano L.,colômbia-vs-portugal
2026-06-27,19h,RD Congo,,2.0,x,1.0,,Uzbequistão,Cipriano L.,rd_congo-vs-uzbequistão
2026-06-27,21h,Argélia,,1.0,x,2.0,,Áustria,Cipriano L.,argélia-vs-áustria
2026-06-27,21h,Jordânia,,0.0,x,2.0,,Argentina,Cipriano L.,jordânia-vs-argentina
